347,12,0,2,14,0,7
348,9,0,0,9,0,8
351,10,2,0,12,0,9
352,8,6,0,14,0,7
354,12,1,0,13,0,8
356,6,0,0,6,0,8
358,7,0,0,7,0,7
359,0,0,0,0,0,2
360,3,1,0,4,0,6
362,10,0,0,10,0,10
365,10,0,0,10,0,9
366,5,1,0,6,0,8
368,10,0,0,10,0,9
372,10,0,2,12,0,10
373,9,1,0,10,0,8
374,14,0,0,14,0,7
378,20,0,0,20,0,11
380,12,0,0,12,0,10
381,13,2,0,15,0,10
383,20,1,0,21,0,11
384,7,0,3,10,0,8
385,21,1,2,24,0,11
386,7,3,0,10,0,10
387,8,0,0,8,0,8
388,6,0,0,6,0,7
390,28,1,0,29,0,10
393,7,0,0,7,0,8
394,7,0,0,7,0,7
395,8,1,0,9,0,6
397,12,2,0,14,0,10
398,9,2,0,11,0,10
399,15,0,0,15,0,8
400,8,0,0,8,0,8
401,4,0,0,4,0,6
403,22,5,0,27,0,8
405,30,8,3,41,0,9
406,22,3,0,25,0,8
410,11,0,0,11,0,8
411,4,0,0,4,0,12
412,13,0,0,13,0,10
413,11,0,0,11,0,9
416,5,1,0,6,0,6
417,6,0,0,6,0,8
420,10,0,0,10,0,8
422,2,0,0,2,0,7
423,13,3,0,16,0,9
425,15,1,0,16,0,10
426,13,0,0,13,0,9
427,10,0,0,10,0,11
430,20,0,0,20,0,8
431,5,0,0,5,0,11
432,8,0,0,8,0,8
434,9,0,0,9,0,7
437,6,0,0,6,0,8
438,11,1,0,12,0,8
439,10,1,0,11,0,10
440,13,0,0,13,0,8
441,8,0,0,8,0,8
442,25,0,4,29,0,10
443,15,1,0,16,0,8
444,13,0,0,13,0,8
447,16,0,0,16,0,11
448,13,0,0,13,0,9
449,1,0,0,1,0,2
450,14,1,0,15,0,7
451,13,0,0,13,0,8
452,9,0,0,9,0,7
453,14,3,0,17,0,9
454,18,0,0,18,0,8
455,0,1,0,1,0,4
456,8,0,0,8,0,7
458,3,1,0,4,0,9
459,7,0,0,7,0,8
462,15,0,0,15,0,8
465,7,1,1,9,0,8
467,8,0,0,8,0,8
469,10,0,0,10,0,9
470,13,1,0,14,0,8
471,13,2,3,18,0,8
472,29,2,0,31,0,12
473,10,1,0,11,0,7
476,12,0,0,12,0,8
477,6,1,0,7,0,6
480,11,1,0,12,0,8
486,12,2,0,14,0,9
491,10,0,0,10,0,8
492,7,0,0,7,0,7
494,4,0,0,4,0,9
495,9,0,0,9,0,8
497,25,3,0,28,0,9
498,22,1,2,25,0,12
499,14,1,0,15,0,9
501,12,0,0,12,0,8
503,16,1,0,17,0,8
504,27,2,1,30,0,10
507,20,1,0,21,0,10
509,15,1,0,16,0,11
511,16,0,0,16,0,8
512,8,3,0,11,0,8
513,19,0,0,19,0,8
515,9,0,0,9,0,8
518,9,1,0,10,0,8
520,11,1,5,17,0,6
521,6,0,0,6,0,7
523,14,0,0,14,0,10
524,9,0,0,9,0,8
525,15,0,0,15,0,9
526,13,0,0,13,0,7
529,1,0,0,1,0,7
531,21,1,0,22,0,10
532,11,0,0,11,0,8
535,15,0,0,15,0,8
537,19,0,0,19,0,8
540,15,0,0,15,0,8
541,19,0,0,19,0,8
542,10,0,0,10,0,10
544,9,1,0,10,0,8
546,10,0,0,10,0,6
547,26,2,5,33,0,8
548,14,0,0,14,0,8
549,4,0,1,5,0,8
550,16,2,4,22,0,10
551,18,7,3,28,0,8
554,10,0,0,10,0,8
555,8,0,0,8,0,11
556,19,0,6,25,0,10
557,14,1,0,15,0,10
559,8,1,0,9,0,12
560,6,0,0,6,0,8
562,24,0,0,24,0,10
563,2,0,0,2,0,7
564,22,3,3,28,0,8
565,11,0,0,11,0,9
568,21,2,1,24,0,8
570,16,1,0,17,0,8
572,19,0,0,19,0,11
573,16,0,1,17,0,10
574,12,0,0,12,0,8
576,18,1,0,19,0,8
577,6,0,0,6,0,6
578,8,0,0,8,0,9
581,10,0,0,10,0,8
582,12,1,0,13,0,11
583,17,1,0,18,0,9
584,13,0,0,13,0,9
588,12,1,0,13,0,10
589,2,1,0,3,0,5
591,11,0,1,12,0,8
592,12,1,0,13,0,8
593,20,3,0,23,0,10
596,8,1,0,9,0,6
599,20,1,4,25,0,8
600,7,0,0,7,0,6
601,10,0,0,10,0,8
602,11,0,1,12,0,8
603,11,0,0,11,0,11
607,19,0,0,19,0,9
608,9,0,0,9,0,7
610,7,0,0,7,0,7
611,11,0,0,11,0,9
612,19,0,8,27,0,10
613,16,3,0,19,0,8
614,5,0,0,5,0,6
617,11,4,0,15,0,9
619,26,2,0,28,0,11
621,8,0,0,8,0,8
622,7,2,0,9,0,8
624,9,0,0,9,0,8
625,25,2,0,27,0,11
626,6,0,0,6,0,7
627,12,1,0,13,0,8
631,8,0,0,8,0,6
633,20,0,0,20,0,8
634,4,0,0,4,0,5
636,6,0,0,6,0,9
641,13,2,0,15,0,7
643,24,1,0,25,0,10
644,12,0,0,12,0,8
645,21,1,0,22,0,8
646,11,0,0,11,0,9
649,10,1,0,11,0,8
651,14,0,0,14,0,8
652,19,0,3,22,0,9
654,12,0,0,12,0,10
655,6,0,0,6,0,7
656,8,0,0,8,0,9
659,16,0,1,17,0,10
661,13,1,0,14,0,8
662,12,0,0,12,0,6
664,19,1,0,20,0,9
668,16,0,0,16,0,10
670,13,4,0,17,0,8
671,13,1,0,14,0,8
674,8,4,0,12,0,8
676,2,0,0,2,0,8
678,14,3,0,17,0,8
680,5,2,0,7,0,9
681,13,1,0,14,0,8
682,14,0,0,14,0,11
683,25,2,0,27,0,10
684,12,4,3,19,0,8
687,11,0,0,11,0,8
690,22,1,0,23,0,9
691,8,0,1,9,0,6
692,14,1,0,15,0,6
693,10,1,0,11,0,8
695,15,7,0,22,0,9
696,9,0,0,9,0,8
698,4,2,0,6,0,6
700,7,0,1,8,0,8
702,7,0,0,7,0,6
705,15,2,0,17,0,8
709,8,0,0,8,0,10
710,13,1,0,14,0,11
711,6,0,0,6,0,10
713,8,2,1,11,0,10
714,17,0,0,17,0,9
716,22,0,0,22,0,9
717,2,0,0,2,0,8
718,20,1,0,21,0,10
719,10,2,1,13,0,7
720,18,0,0,18,0,10
721,9,0,0,9,0,9
723,21,1,0,22,0,10
724,14,1,1,16,0,8
725,2,0,0,2,0,6
731,15,0,0,15,0,8
733,0,0,0,0,0,8
734,9,0,0,9,0,10
735,14,0,0,14,0,9
737,12,2,0,14,0,8
739,12,0,3,15,0,9
744,11,0,0,11,0,9
745,14,5,0,19,0,9
746,11,0,0,11,0,8
747,6,0,0,6,0,8
748,10,0,0,10,0,8
749,15,0,0,15,0,10
751,15,0,0,15,0,8
752,10,1,0,11,0,7
754,28,1,1,30,0,9
759,10,1,0,11,0,10
763,10,0,1,11,0,8
764,25,1,0,26,0,9
765,11,0,0,11,0,7
766,5,0,0,5,0,8
767,24,0,0,24,0,8
768,11,3,0,14,0,8
769,15,1,0,16,0,10
770,23,0,0,23,0,8
771,25,0,0,25,0,9
772,15,0,0,15,0,10
777,28,0,0,28,0,10
778,17,0,4,21,0,9
780,12,0,0,12,0,9
781,10,0,0,10,0,10
782,17,1,0,18,0,11
783,9,0,0,9,0,7
784,12,0,0,12,0,10
785,16,12,1,29,0,8
787,5,1,0,6,0,8
788,17,0,0,17,0,8
790,25,0,0,25,0,9
792,15,0,0,15,0,8
796,7,0,2,9,0,8
797,15,0,0,15,0,10
798,20,4,0,24,0,9
799,16,0,0,16,0,8
802,10,0,0,10,0,8
803,12,1,0,13,0,6
805,14,3,0,17,0,9
806,7,0,0,7,0,6
811,7,0,0,7,0,8
812,9,0,0,9,0,8
813,9,0,0,9,0,8
814,13,0,0,13,0,8
816,16,0,5,21,0,9
817,28,0,0,28,0,12
818,6,0,0,6,0,8
819,17,0,0,17,0,8
820,8,0,0,8,0,5
822,15,0,0,15,0,8
824,13,0,0,13,0,9
825,4,0,0,4,0,6
828,23,1,1,25,0,9
830,23,1,4,28,0,10
831,29,0,0,29,0,8
833,35,0,0,35,0,9
834,19,0,0,19,0,10
836,2,0,0,2,0,8
837,14,0,0,14,0,8
838,4,0,0,4,0,5
839,21,0,0,21,0,10
841,13,0,0,13,0,7
842,12,2,0,14,0,8
845,4,0,0,4,0,10
846,11,0,0,11,0,8
847,9,1,0,10,0,12
849,8,2,0,10,0,7
850,17,1,1,19,0,10
852,11,1,0,12,0,10
853,17,0,0,17,0,9
854,20,1,0,21,0,8
856,23,0,0,23,0,10
859,10,0,0,10,0,12
861,4,0,0,4,0,8
862,26,1,1,28,0,8
864,10,3,0,13,0,10
866,9,0,0,9,0,7
867,19,0,0,19,0,8
868,16,1,0,17,0,12
870,4,0,0,4,0,9
871,30,0,0,30,0,10
872,11,2,0,13,0,8
873,8,0,0,8,0,9
874,13,2,0,15,0,12
876,16,0,0,16,0,8
878,17,0,0,17,0,9
880,14,0,0,14,0,10
881,20,2,1,23,0,8
882,15,1,0,16,0,9
883,8,0,1,9,0,9
884,9,0,0,9,0,8
888,15,0,0,15,0,10
889,18,0,0,18,0,8
890,7,5,0,12,0,8
893,7,0,0,7,0,4
894,8,1,0,9,0,10
895,20,1,0,21,0,10
897,21,0,0,21,0,9
898,14,0,0,14,0,8
899,23,4,0,27,0,8
900,10,0,0,10,0,10
901,4,0,0,4,0,8
904,11,2,0,13,0,8
905,8,0,0,8,0,6
907,17,0,0,17,0,9
908,16,0,2,18,0,10
909,19,0,0,19,0,10
910,13,0,0,13,0,8
915,14,0,0,14,0,10
916,19,6,0,25,0,11
918,22,0,0,22,0,10
920,15,0,0,15,0,8
921,10,1,0,11,0,8
924,16,1,0,17,0,8
926,8,0,0,8,0,7
927,8,2,0,10,0,7
928,7,0,0,7,0,10
929,16,0,0,16,0,10
930,13,1,0,14,0,8
931,3,0,0,3,0,8
932,19,1,0,20,0,12
934,19,1,0,20,0,8
938,10,0,0,10,0,11
939,10,0,0,10,0,6
940,26,0,0,26,0,8
941,25,0,0,25,0,12
942,19,1,0,20,0,9
943,13,0,0,13,0,9
944,5,0,0,5,0,8
946,24,0,0,24,0,8
947,13,0,0,13,0,10
950,11,0,0,11,0,10
951,25,1,0,26,0,7
952,7,0,0,7,0,8
953,9,1,4,14,0,12
954,12,0,0,12,0,10
955,21,0,0,21,0,8
956,23,1,0,24,0,9
958,17,2,0,19,0,8
960,12,0,0,12,0,7
961,11,3,0,14,0,8
963,7,0,0,7,0,8
964,21,0,5,26,0,11
965,7,0,1,8,0,7
967,13,2,0,15,0,11
968,12,0,0,12,0,9
969,6,0,0,6,0,8
970,11,0,0,11,0,11
971,15,0,0,15,0,9
973,9,1,0,10,0,6
974,3,0,0,3,0,2
976,14,0,0,14,0,8
977,9,0,0,9,0,7
979,18,0,0,18,0,10
982,18,0,0,18,0,8
983,23,1,0,24,0,8
984,16,0,0,16,0,8
985,22,0,0,22,0,9
989,6,3,0,9,0,9
990,17,0,0,17,0,8
991,2,2,0,4,0,6
997,25,2,0,27,0,10
998,23,1,1,25,0,9
999,25,0,0,25,0,12
1000,25,1,0,26,0,12
1001,14,0,0,14,0,8
1005,12,1,0,13,0,9
1006,18,1,0,19,0,8
1008,19,5,0,24,0,10
1009,9,0,1,10,0,8
1010,16,0,3,19,0,8
1015,14,4,0,18,0,10
1016,6,1,0,7,0,8
1018,13,0,0,13,0,10
1019,20,1,0,21,0,10
1020,10,0,1,11,0,8
1023,6,1,0,7,0,8
1025,11,1,3,15,0,8
1027,14,0,0,14,0,8
1029,13,0,3,16,0,10
1030,11,1,0,12,0,8
1033,12,0,0,12,0,10
1035,5,1,2,8,0,8
1036,9,0,5,14,0,9
1037,7,0,0,7,0,8
1039,12,1,0,13,0,8
1040,8,0,0,8,0,6
1041,20,1,0,21,0,6
1043,27,2,0,29,0,9
1047,12,1,0,13,0,11
1048,10,0,0,10,0,10
1049,21,1,6,28,0,10
1050,21,0,3,24,0,11
1051,15,0,0,15,0,7
1052,23,0,0,23,0,9
1053,16,2,0,18,0,9
1054,11,0,0,11,0,8
1056,5,0,1,6,0,6
1057,13,0,0,13,0,10
1059,17,1,0,18,0,8
1060,6,0,0,6,0,8
1061,6,2,0,8,0,8
1064,25,1,0,26,0,9
1065,11,0,0,11,0,7
1066,11,0,0,11,0,9
1067,19,0,0,19,0,9
1068,16,0,0,16,0,9
1070,14,0,0,14,0,7
1071,13,0,0,13,0,8
1072,15,1,0,16,0,8
1074,10,0,0,10,0,8
1076,15,1,0,16,0,10
1077,16,0,0,16,0,8
1078,38,0,0,38,0,12
1079,13,0,0,13,0,8
1080,12,0,0,12,0,8
1081,3,0,0,3,0,7
1082,4,0,0,4,0,9
1083,13,0,0,13,0,7
1086,15,1,0,16,0,8
1088,15,0,0,15,0,8
1092,19,1,0,20,0,10
1093,16,0,3,19,0,8
1094,3,0,1,4,0,8
1095,9,0,0,9,0,8
1097,13,0,0,13,0,10
1098,10,0,0,10,0,9
1100,6,0,0,6,0,9
1101,8,0,0,8,0,8
1103,8,0,0,8,0,6
1104,14,0,0,14,0,10
1105,14,0,0,14,0,9
1107,1,0,0,1,0,4
1108,27,3,0,30,0,9
1109,14,1,0,15,0,8
1110,15,1,0,16,0,8
1111,13,2,0,15,0,11
1113,18,2,0,20,0,10
1115,9,0,1,10,0,9
1116,9,0,0,9,0,8
1117,6,0,0,6,0,7
1119,8,2,0,10,0,9
1120,9,0,0,9,0,8
1121,1,0,0,1,0,2
1122,16,1,0,17,0,10
1123,14,1,0,15,0,6
1125,11,0,0,11,0,8
1127,10,0,0,10,0,8
1128,10,0,0,10,0,8
1129,6,0,4,10,0,8
1135,23,3,1,27,0,11
1136,16,0,0,16,0,8
1137,19,0,0,19,0,8
1139,14,0,0,14,0,10
1141,11,0,2,13,0,6
1143,33,1,0,34,0,8
1145,19,1,2,22,0,9
1147,16,0,0,16,0,9
1148,6,0,1,7,0,9
1149,9,1,0,10,0,10
1151,17,0,0,17,0,10
1153,17,0,0,17,0,9
1156,22,0,0,22,0,10
1157,10,1,0,11,0,6
1158,14,1,0,15,0,9
1160,16,0,0,16,0,8
1161,13,0,0,13,0,8
1165,18,0,0,18,0,8
1166,10,0,0,10,0,9
1168,10,0,0,10,0,8
1169,16,1,1,18,0,10
1170,14,0,0,14,0,12
1171,29,0,0,29,0,12
1172,7,1,0,8,0,7
1173,26,0,0,26,0,8
1175,11,0,1,12,0,9
1176,23,1,2,26,0,8
1180,16,1,0,17,0,8
1181,22,3,0,25,0,10
1183,13,0,0,13,0,8
1184,10,0,2,12,0,10
1185,15,0,0,15,0,8
1186,21,1,0,22,0,9
1187,14,2,0,16,0,10
1189,9,1,0,10,0,9
1192,18,1,0,19,0,8
1195,14,3,5,22,0,11
1196,10,0,0,10,0,8
1197,10,1,0,11,0,8
1198,10,0,0,10,0,7
1200,16,0,0,16,0,9
1202,20,1,0,21,0,8
1204,22,2,2,26,0,9
1205,10,0,0,10,0,8
1206,22,0,0,22,0,11
1207,11,1,0,12,0,8
1208,5,0,0,5,0,7
1209,24,0,0,24,0,8
1211,17,0,0,17,0,9
1212,12,0,0,12,0,9
1213,4,1,0,5,0,8
1214,13,0,0,13,0,10
1216,13,1,1,15,0,9
1219,5,0,0,5,0,8
1220,21,1,0,22,0,10
1221,9,0,0,9,0,10
1225,17,0,0,17,0,8
1226,10,6,0,16,0,8
1227,6,0,0,6,0,8
1228,2,0,0,2,0,8
1229,13,0,4,17,0,8
1231,10,0,0,10,0,6
1233,28,3,0,31,0,9
1234,19,0,0,19,0,8
1238,9,0,0,9,0,10
1242,8,0,1,9,0,8
1244,24,2,0,26,0,8
1245,10,0,0,10,0,10
1246,13,2,1,16,0,7
1248,16,5,0,21,0,8
1249,38,1,0,39,0,10
1250,8,0,2,10,0,12
1251,30,0,0,30,0,8
1252,16,0,0,16,0,11
1253,5,0,0,5,0,4
1254,12,1,0,13,0,8
1255,21,2,2,25,0,11
1257,20,0,0,20,0,9
1258,19,0,0,19,0,12
1260,26,2,1,29,0,8
1261,21,0,0,21,0,9
1263,10,0,0,10,0,9
1264,8,3,0,11,0,9
1266,8,0,0,8,0,8
1268,9,0,0,9,0,8
1270,7,0,2,9,0,10
1271,3,2,0,5,0,8
1272,16,1,0,17,0,9
1275,21,2,0,23,0,7
1277,9,6,0,15,0,7
1279,8,1,6,15,0,9
1280,11,0,0,11,0,6
1281,10,0,0,10,0,8
1283,14,1,0,15,0,10
1286,6,5,2,13,0,8
1287,16,0,0,16,0,10
1288,28,3,4,35,0,10
1289,14,0,0,14,0,7
1290,18,1,0,19,0,8
1291,7,1,0,8,0,8
1292,9,0,0,9,0,8
1293,8,0,1,9,0,7
1295,1,0,0,1,0,4
1296,19,0,0,19,0,9
1297,15,1,0,16,0,8
1299,17,1,0,18,0,11
1300,8,2,0,10,0,7
1303,6,1,1,8,0,7
1304,19,2,0,21,0,11
1305,8,1,0,9,0,11
1306,25,0,0,25,0,8
1307,7,0,0,7,0,9
1308,26,7,0,33,0,9
1312,19,0,0,19,0,9
1314,20,1,0,21,0,10
1315,30,1,0,31,0,9
1316,14,1,0,15,0,9
1318,11,0,0,11,0,8
1319,31,5,0,36,0,9
1320,13,1,0,14,0,11
1324,15,2,0,17,0,8
1325,15,2,1,18,0,10
1326,14,0,0,14,0,8
1327,12,5,0,17,0,11
1328,14,0,0,14,0,8
1329,10,2,0,12,0,7
1330,18,0,1,19,0,8
1331,24,0,4,28,0,9
1332,4,2,1,7,0,9
1334,9,1,0,10,0,8
1335,6,0,0,6,0,7
1337,6,1,0,7,0,8
1340,11,1,0,12,0,8
1341,18,0,0,18,0,10
1342,12,2,0,14,0,8
1343,16,0,3,19,0,8
1344,16,1,0,17,0,8
1345,21,5,0,26,0,8
1348,14,0,0,14,0,7
1349,19,0,0,19,0,11
1351,9,1,0,10,0,9
1352,8,4,0,12,0,8
1353,11,0,0,11,0,10
1354,20,1,0,21,0,8
1355,8,2,0,10,0,8
1359,19,0,0,19,0,11
1360,18,0,2,20,0,8
1361,6,0,0,6,0,10
1363,17,1,0,18,0,8
1364,16,0,0,16,0,9
1365,14,0,0,14,0,8
1369,19,0,1,20,0,9
1372,8,2,0,10,0,8
1373,15,0,0,15,0,8
1375,18,0,0,18,0,10
1376,5,0,0,5,0,8
1377,14,0,0,14,0,8
1378,33,0,0,33,0,9
1379,7,2,0,9,0,10
1380,10,5,0,15,0,12
1384,10,2,1,13,0,10
1386,7,3,0,10,0,9
1387,14,1,0,15,0,7
1388,19,2,1,22,0,8
1390,16,0,1,17,0,8
1394,12,0,0,12,0,6
1397,15,1,0,16,0,7
1398,28,0,0,28,0,9
1399,7,1,0,8,0,8
1401,24,0,0,24,0,10
1402,16,0,0,16,0,9
1403,12,2,0,14,0,11
1405,19,1,0,20,0,9
1407,14,2,0,16,0,10
1409,8,1,0,9,0,9
1415,22,2,8,32,0,12
1416,2,0,0,2,0,8
1417,4,3,0,7,0,10
1419,8,1,0,9,0,10
1420,14,1,1,16,0,8
1421,9,1,0,10,0,6
1422,15,0,0,15,0,8
1423,8,0,0,8,0,8
1424,19,0,0,19,0,10
1427,30,0,0,30,0,11
1428,10,1,0,11,0,6
1429,5,2,0,7,0,7
1431,3,0,4,7,0,6
1436,19,0,0,19,0,8
1438,12,0,0,12,0,9
1440,25,4,0,29,0,10
1442,11,0,0,11,0,6
1443,10,1,0,11,0,12
1445,16,0,0,16,0,8
1446,13,3,0,16,0,10
1447,24,1,0,25,0,12
1448,8,0,0,8,0,9
1449,31,2,5,38,0,9
1451,20,2,0,22,0,9
1453,20,0,0,20,0,9
1455,16,0,2,18,0,8
1456,29,0,0,29,0,10
1457,12,0,0,12,0,7
1458,16,1,0,17,0,9
1466,18,0,0,18,0,8
1467,19,0,4,23,0,10
1468,13,2,0,15,0,9
1470,21,2,0,23,0,10
1471,15,0,0,15,0,8
1472,9,3,0,12,0,8
1473,11,1,0,12,0,6
1475,13,0,0,13,0,8
1476,12,1,0,13,0,9
1477,16,0,0,16,0,6
1478,12,0,0,12,0,9
1479,14,0,0,14,0,7
1481,14,0,0,14,0,7
1482,7,0,0,7,0,7
1483,7,0,0,7,0,6
1484,14,1,0,15,0,9
1485,10,0,0,10,0,9
1487,16,1,0,17,0,8
1489,4,3,0,7,0,9
1490,4,1,0,5,0,6
1492,3,0,0,3,0,8
1493,16,1,0,17,0,11
1494,17,1,1,19,0,10
1495,13,3,0,16,0,8
1497,8,0,0,8,0,9
1498,24,0,0,24,0,8
1499,6,1,0,7,0,10
1500,15,3,1,19,0,8
1501,15,1,3,19,0,8
1502,19,0,0,19,0,10
1505,10,0,0,10,0,9
1507,10,0,0,10,0,9
1509,18,0,0,18,0,8
1511,9,0,0,9,0,7
1513,4,0,0,4,0,5
1514,10,0,4,14,0,8
1515,29,1,0,30,0,10
1516,16,2,0,18,0,8
1517,23,0,0,23,0,8
1518,18,0,1,19,0,10
1519,1,0,0,1,0,8
1520,9,1,0,10,0,9
1522,12,1,0,13,0,10
1523,7,0,0,7,0,8
1525,15,0,0,15,0,8
1526,10,0,0,10,0,10
1527,5,1,0,6,0,10
1528,9,0,0,9,0,6
1529,2,3,0,5,0,8
1532,6,3,0,9,0,6
1535,10,0,0,10,0,6
1538,22,0,1,23,0,9
1539,14,3,0,17,0,9
1540,18,0,0,18,0,8
1541,9,1,2,12,0,8
1546,15,0,0,15,0,10
1548,8,4,1,13,0,8
1549,4,0,0,4,0,6
1551,18,0,6,24,0,9
1552,17,2,0,19,0,6
1553,21,1,2,24,0,7
1556,16,3,0,19,0,8
1557,10,0,0,10,0,8
1558,16,2,0,18,0,8
1559,2,0,0,2,0,7
1560,20,0,0,20,0,9
1561,18,5,0,23,0,9
1562,4,0,0,4,0,4
1563,7,1,0,8,0,6
1564,1,2,1,4,0,8
1567,22,0,0,22,0,11
1569,6,0,0,6,0,5
1571,8,2,0,10,0,7
1573,19,10,0,29,0,10
1575,25,0,0,25,0,9
1576,10,0,0,10,0,8
1578,5,0,0,5,0,9
1580,10,0,0,10,0,8
1581,18,2,0,20,0,11
1582,21,1,0,22,0,10
1583,14,0,2,16,0,8
1584,13,1,0,14,0,9
1587,17,1,0,18,0,10
1590,15,1,0,16,0,11
1591,24,2,0,26,0,9
1592,0,0,0,0,0,2
1594,5,0,0,5,0,8
